id,label
1499295509223456770,0
1499291918454374401,0
1499290106322198531,0
1499289156421365761,1
1499289103002648576,1
1499289092806299652,0
1499288462134231042,0
1499288023833403395,0
1499287586073808901,1
1499287530885242883,1
1499286594561392641,0
1499285417438310401,0
1499282837551427596,0
1499282414392295425,0
1499280267973963777,1
1499278723195015168,0
1499278625991974915,0
1499277763638927362,0
1499277649763610627,0
1499277587658559488,0
1499276926447407104,0
1499275808036245505,0
1499274518703058952,0
1499274104456818689,0
1499273062612561920,0
1499272854965207044,0
1499271605142306824,1
1499271169538625537,0
1499303187307802627,0
1499272056919179264,0
1499270569199644675,0
1499271089704386560,0
1499271063724777473,0
1499270667455250435,0
1499272432137523201,0
1499284654788124673,0
1499274346933723138,1
1499270992274722816,0
1499292867210133504,0
1499292472228339712,1
1499292079796666372,0
1499290372593393665,1
1499289900998352901,0
1499289386139230208,1
1499286478236618755,1
1499286211810279424,0
1499285767000100864,0
1499282063777751042,0
1499281711565352960,0
1499281393653747712,0
1499281007958282240,1
1499280600422928386,0
1499280286844133376,0
1499280170909376512,1
1499278915562520576,1
1499278656690077700,1
1499278002848514050,0
1499277824749973506,0
1499276948228485124,0
1499276464797147137,1
1499275819931340803,0
1499275352014823426,0
1499274821921910787,0
1499274348904988673,0
1499273687991828480,0
1499276285407019010,0
1499380558195044354,0
1499272779803287553,0
1499272856600862720,1
1499277676552597506,1
1499271996181463045,0
1499273876806803458,0
1500247368800751618,0
1500121117008273411,1
1499937881321730048,0
1499606558900047873,1
1499530349591908352,0
1499507319213903875,0
1499438292286197760,0
1499564393297817605,0
1499544745181429761,0
1499274341892120576,0
1499273397636845571,0
1499569470704013317,0
1499289333634719744,0
1499279525728894978,1
1499275843532513280,0
1499274448666570753,1
1499273795776962562,0
1499273672288256001,0
1499274221490475012,1
1499354917428994048,0
1499337860612247556,0
1499273756317216770,1
1499273354024423424,1
1499275678012878854,0
1499288618485100549,1
1499285022414708737,1
1499331241740484610,0
1499274090590441474,1
1499282738049953793,0
1499274303703076865,0
1499274187805966336,0
1499278699081863169,0
1499274521454333952,0
1499273773203484676,0
1500956453468839937,0
1500077699775463427,1
1500077423425392641,1
1499882916720959492,0
1499752239799410688,0
1499721085465415682,0
1499665436325019650,0
1499651991856893955,0
1499620942544134149,1
1499538799252156420,0
1499493132819386375,0
1499491145587445760,0
1499490273126227968,1
1499466453254299660,1
1499466176509976587,0
1499463350249725952,1
1499463128945348632,0
1499462158475829251,0
1499460698858213377,0
1499460127056810032,0
1499459285851381760,0
1499458237241901057,0
1499456455027609603,1
1499452524667056129,0
1499443275136225283,0
1499442620241629191,0
1499439015426154503,0
1499438901777551360,1
1499437394126250002,0
1499436776922005514,1
1499427305248153607,0
1499426765848068097,1
1499426676760977431,0
1499425655955492865,1
1499425441098387456,0
1499421555222548482,0
1499421530350145537,0
1499420038847254533,0
1499419295587131395,1
1499417385895301120,1
1499417104923041795,0
1499416743852314629,0
1499415395450900482,0
1499413613722877953,0
1499412090989203465,1
1499411243052191751,0
1499410995734663174,0
1499410849441943552,0
1499407815865253898,0
1499404068166545413,0
1499402167597166593,1
1499401866341462016,0
1499400938934525953,1
1499400556850257923,0
1499400061909823490,0
1499396635406712832,1
1499391523082752008,0
1499385982927486982,0
1499377098166702082,0
1499376978595434498,0
1499376216926830593,0
1499357518337769474,0
1499357082696437764,0
1499354786369794055,1
1499354260454006787,1
1499354048205848584,1
1499346108685774852,1
1499343395013427200,0
1499340382974316545,0
1499336540119605250,0
1499327883604488193,0
1499323902639681536,0
1499323472396587014,0
1499320150729842692,0
1499314823389388804,1
1499314590538412035,0
1499310291141775363,0
1499304898839646214,0
1499298411866378244,0
1499294245718564867,0
1499292507406012418,1
1499292393396662273,0
1499286567805935616,0
1499285747731509249,0
1499280892875149316,0
1499279383370027010,0
1499276421356605443,0
1499275213288189953,1
1501063631852564480,0
1500118603303161872,0
1499915174748246019,1
1499913376616624138,1
1499766920106680327,0
1499726841724256256,1
1499687874802954243,1
1499547837637738496,0
1499541357421109250,0
1499523842255073280,1
1499519604170706961,0
1499516240464859144,0
1499512892420460544,0
1499510696584826886,0
1499507027021910017,0
1499504827440762888,0
1499486945629675527,0
1499475363302412295,0
1499449948269871108,0
1499449866715602958,0
1499449286173634567,0
1499444178429829136,0
1499443079878778880,0
1499435435491303428,0
1499432705892700164,0
1499424272674181120,1
1499415330577424388,0
1499415169193160708,1
1499414906814222339,0
1499413908154691593,0
1499413749224120323,0
1499413298093174786,0
1499411200249110533,0
1499404829780705287,1
1499401124473815044,1
1499397959850414089,1
1499397862018351115,0
1499397793126838279,0
1499397717331566599,1
1499397546342424590,0
1499392517489446919,0
1499392458576248833,0
1499392234587832323,0
1499390465312919557,0
1499380095663980544,0
1499378174165143555,0
1499377696014581764,1
1499377544713355264,0
1499377205817847808,0
1499376981552553990,0
1499376860882522112,1
1499375836922884096,0
1499375105268273152,0
1499374297177014278,0
1499373659978452993,0
1499373267341225987,0
1499373024080011266,0
1499371923712712707,1
1499371681474822154,0
1499371423370035205,1
1499371082335371265,0
1499370909341298692,0
1499370717074399236,0
1499370383623008256,0
1499370201871175684,0
1499370041606914048,0
1499369729835819011,0
1499369546800672774,0
1499369362473504774,0
1499369262326198272,0
1499369174811959300,0
1499368885279240199,0
1499368290044502016,0
1499367379557621761,0
1499362195951529988,0
1499361932532408320,0
1499360494615945216,0
1499353543307898886,1
1499352847963545601,1
1499351631372058624,0
1499350762555650048,0
1499350382534930435,0
1499350230570991624,0
1499350007681634309,0
1499349956687187968,0
1499349802211069953,1
1499349494353338369,0
1499349411335446534,0
1499349149782876160,1
1499349109534244867,0
1499349019008684035,0
1499348877786456065,0
1499348867875287046,0
1499348667358232582,1
1499348563083550720,1
1499347713791606793,0
1499347628328304641,0
1499347601367486467,1
1499347059270459395,0
1499346691840954369,1
1499346578225733633,0
1499346574018682881,0
1499346476769677313,1
1499346467915505667,0
1499346406456410119,0
1499346367722176513,1
1499346346070970372,0
1499346345177534467,0
1499346179204726786,0
1499345835410264064,0
1499345781148499973,1
1499345629394391040,0
1499345591234711556,0
1499345477405450240,0
1499344991222898692,0
1499344929851682819,0
1499344860280619010,1
1499344858632306689,0
1499344635566895107,1
1499344500564578305,1
1499344449876463619,0
1499344344142200836,1
1499344253520072705,0
1499344006664306690,0
1499343899051110404,0
1499343847913967616,0
1499343552962248707,0
1499343142704791554,0
1499342953168449537,0
1499342796481863683,0
1499342656568274948,0
1499341819041177605,0
1499341301900324865,1
1499341295197863937,1
1499341098124251139,1
1499341097155375104,0
1499340897871351811,0
1499340826840866818,0
1499340704765874181,0
1499340423331991556,0
1499340344663715841,1
1499339849911967749,0
1499339786515107841,0
1499339785193893888,0
1499339763349921792,0
1499339674535755779,0
1499339461087404040,0
1499339374416252928,1
1499338694460952578,0
1499338670893117445,1
1499338107539398662,0
1499337517555933186,0
1499336588559626241,0
1499336103895121922,0
1499335929718206464,0
1499335882188505095,0
1499335385398353922,0
1499333120692260864,1
1499331707773800452,0
1499331316449431558,0
1499330709864992770,0
1499326932063817729,0
1499324986879787008,0
1499324503851081729,0
1499322145616408585,1
1499317416161169409,0
1499316342230757376,0
1499312964637282305,0
1499280451063717890,1
1499275071638372358,0
1499275047730819073,0
1499274590123851779,0
1499321127881035779,0
1499274705815371777,0
1499277855825424384,0
1499275080169312256,0
1499280287703998466,1
1499278192007331849,1
1499448353616240643,0
1499442195660775435,0
1499423091491053573,0
1499415076390019074,0
1499327548785897475,0
1499290256826380292,0
1499288363119132672,1
1499287659629330436,1
1499285868187639809,0
1499285217982369793,0
1499284477016784898,0
1499283216494170114,0
1499283181597564929,0
1499281875742953475,0
1499280103645360130,0
1499279612634882050,0
1499277297693728770,1
1499587166007144449,0
1499278355631378446,1
1499276259310043140,0
1499755088532934659,0
1499730967858143232,0
1499276582116016130,0
1499404093735022592,0
1499382120598413314,1
1499287978165911553,0
1499410648064618496,0
1499455005585248260,0
1499278296114085889,0
1499285673395712006,0
1499282507023278084,1
1499279335244640264,0
1499278403756826624,0
1499277912100458499,0
1499277237979435009,0
1499774597935337472,1
1499311696543993859,0
1499377085021929472,1
1499315268450861056,1
1500248178293149701,0
1499378106569793539,1
1502113150795235338,0
1500024194683318272,0
1499732867093434369,0
1499732055768268800,0
1499654763121725441,0
1499631465147117571,1
1499533896857305096,0
1499523213713358852,0
1499477573918773258,0
1499460333861326861,0
1499460069079060481,0
1499452000739610660,0
1499451426149482500,0
1499448442917109765,1
1499439486136201239,0
1499430946314993664,1
1499430461369634816,0
1499429702620037121,0
1499428673820237831,0
1499427822825349122,0
1499426373600878603,0
1499422420804923393,1
1499420824599769089,0
1499418642370502660,1
1499416570904338435,0
1499404665385062401,0
1499402777025409027,0
1499400281779433473,0
1499396596802650114,0
1499341067027730435,0
1499326028191514627,0
1499311464691433477,0
1499294552036806656,0
1499284951706988544,0
1499296714276147200,0
1499282336315105280,0
1499282084053286912,0
1499279675239006208,0
1499410565843800065,0
1499281005907263492,0
1499280875586043908,0
1499462698794422274,0
1499459452419907590,0
1499458172716785664,0
1499448894538883078,1
1499658534950219779,0
1499297680207536133,0
1499281156960837634,0
1499519618406363144,0
1499513984428482560,0
1499496441009655813,1
1499459756100096007,0
1499456096997629959,0
1499340035442810884,0
1499323384735412228,0
1499286560591601665,0
1499281253736103940,0
1620856157203202048,0
1518613450028584960,1
1511346358875213829,0
1508162349496217625,0
1501255600730255361,0
1501197807746789387,0
1500567710299836426,0
1500436725100777479,0
1500396047385837568,0
1500238394584141825,0
1500130978026909697,0
1500094818982244359,1
1500090918283661312,0
1500086558757687299,0
1499808312925335552,0
1499769990508990465,0
1499733765098192903,1
1499732660130054148,0
1499725874236559363,0
1499661047770148864,0
1499640893099462658,1
1499627839326339073,0
1499627678986477569,0
1499626597875281921,0
1499595614736191489,0
1499570281018449923,0
1499538266953035776,0
1499518109140627457,0
1499515977096126468,0
1499515623105302529,0
1499505937371049986,0
1499499369317515278,0
1499499062583824386,0
1499498179745787915,0
1499493469135556608,1
1499482755188629506,0
1499481339988426759,0
1499480434417283077,0
1499476644595130384,0
1499475677699059713,0
1499474297408176133,0
1499471487488892929,0
1499471283561512960,0
1499467613642321921,0
1499465524182454289,1
1499464053294616580,0
1499462886770429962,1
1499462584659021830,0
1499462579822993408,0
1499460819666493451,0
1499460411736805391,0
1499458666705076228,0
1499458661554479107,0
1499456665439064066,0
1499448872912965634,0
1499448185315545092,0
1499447128753680385,0
1499445802187563009,0
1499443501087571985,1
1499442203696910348,0
1499441860565155841,0
1499439251183837184,0
1499434822472806401,1
1499434293906612227,0
1499431671472562180,1
1499429831070695432,0
1499426867870420994,0
1499426863281840133,0
1499425442872406016,0
1499425374618501123,0
1499424653470842884,0
1499424181330472962,0
1499423544601681923,0
1499423327542259712,0
1499420891029065729,1
1499413759890182149,0
1499410463565787152,0
1499408784720109576,0
1499407813680017421,0
1499407458133020675,1
1499406816350023682,0
1499406053288648705,0
1499404233413513222,1
1499401209798529027,1
1499399984256471044,1
1499398185952833542,0
1499396384796987399,0
1499390845254049797,0
1499390372975312897,1
1499388786886643717,0
1499388497978818561,0
1499388194055507974,1
1499386212485840898,0
1499385017402859521,0
1499379934246375426,0
1499378584028614658,0
1499377917524070401,0
1499377749588611073,1
1499377432826195968,0
1499373295585611779,0
1499372392887435266,0
1499371539795484676,0
1499365230396256263,0
1499364120658911233,1
1499360567991369728,0
1499358733620682755,0
1499353829430673410,0
1499352482778169350,0
1499351460244459521,0
1499350853345591305,1
1499350585178574852,0
1499344323359481859,1
1499343683468079106,1
1499343460222246912,1
1499343069006954498,0
1499341879036444674,0
1499339456419086336,0
1499336878075662340,0
1499336144768868352,0
1499335615334256640,0
1499333284333031424,0
1499327963237597188,0
1499325870590205952,1
1499325705213128706,1
1499322737428361217,1
1499322667345788937,0
1499322547883569154,1
1499322201593503745,0
1499319511983480832,1
1499318716143915010,0
1499317973017935874,0
1499317600001605632,1
1499314699082600450,0
1499314025720647687,0
1499313975808651264,0
1499313292703064065,1
1499313285388062723,0
1499312686152269826,0
1499311616369770497,1
1499311262882279424,0
1499310526869868544,0
1499310466937810950,0
1499309788660125698,0
1499309363609190400,0
1499309172474761218,0
1499309066845364226,1
1499309031047196676,0
1499308691929145347,1
1499308459799592960,1
1499308176176463877,0
1499308023633879044,1
1499307389572587521,1
1499307371184771072,1
1499307354130726915,0
1499306791909351424,1
1499306115766665219,0
1499305948824969219,0
1499305847696117762,0
1499305382765899777,0
1499305317221416961,0
1499305190847045632,1
1499305110039678977,1
1499304705217998849,1
1499304500603019264,0
1499304340875616257,0
1499304265206145031,1
1499304222004813826,0
1499304169781485569,0
1499303391385710594,0
1499303270191603716,0
1499303250369126404,0
1499302958919528450,0
1499302839172091907,1
1499302741558149120,0
1499302297062494212,0
1499302055760244737,0
1499301810108088322,0
1499301586228678657,1
1499301338395852801,0
1499301152122236933,0
1499300991304450048,1
1499300862166020096,0
1499300782503563264,0
1499300757568475138,0
1499299954061369344,1
1499299914802556931,0
1499299646333718528,0
1499299561642336260,1
1499299538938515460,0
1499299459934539778,0
1499299179310587904,0
1499298582024830976,0
1499297829851959304,1
1499297613954404361,0
1499297578361495552,0
1499297242548621315,0
1499297240430440450,0
1499296752352083969,0
1499295605537001475,0
1499295195157995521,0
1499295187356504064,1
1499294415566917635,0
1499294311045017606,1
1499293216411373569,1
1499292895903469570,0
1499292018886860804,1
1499291739718402051,0
1499290939856199684,0
1499290874848907265,0
1499290334098243586,1
1499290245107306498,0
1499289620827226113,0
1499285303768457218,0
1499284981209653248,1
1499284755610849280,0
1499284229959700482,1
1499280880791027715,1
1499282685520650243,0
1499307918285750273,1
1499307047132995585,0
1499306105285246979,0
1499306052206366721,0
1499287757205950464,0
1499286993154764800,0
1499282543061135361,0
1499282289448349701,0
1499281362037403649,1
1499549092262948875,0
1499465989276278790,1
1499425910986096642,0
1499373110797258759,0
1499370474719088640,1
1499366778517995521,0
1499363861639618562,1
1499362662999904258,0
1499362055027142656,1
1499360163102351361,0
1499353839840944129,1
1499350937021919234,1
1499346703870222338,1
1499343912502276096,0
1499342182448254981,0
1499322330287333377,0
1499313177993039877,0
1499312701109121029,0
1499309820192645124,0
1499292842329522176,0
1499291629898846208,1
1499290015934914565,1
1499288252968230912,1
1499287452825047044,0
1499285098373554179,1
1499284033892589569,0
1499282953007890434,0
1499284633061572610,0
1499289362340761604,0
1499288121439133696,0
1499283274342010883,1
1499306188579786755,1
1499298969846890501,0
1499292382231031810,0
1499289456414982144,1
1499286712899358724,0
1501863764450230277,0
1500505288486666244,1
1499444555866951684,0
1499385969660903424,0
1499350198425817090,1
1499337352497537024,1
1499314281065689088,0
1499305663805198337,0
1499302623979188225,0
1499298804494970883,0
1499283388334702592,0
1499284075038720000,0
1499283938409607168,0
1499686795705004032,0
1499678071368126468,0
1499284813039165443,0
1598992588874600448,0
1584816131679739905,1
1577318558954147844,0
1566403222515990529,0
1499285297510686720,0
1499284896665247745,0
1499287306368393218,0
1499285533339439105,0
1499345198496862215,0
1499329679093866499,1
1499286345906278402,0
1499286796852776963,0
1536601185523728385,0
1507142489823662087,0
1501343531255873544,0
1501207624754536448,1
1500895665798402053,0
1500846577375940609,0
1500841255080656897,1
1500828351149314050,1
1500821980014129158,1
1500799144377602048,0
1500796196604067847,0
1500791769314869251,0
1500791479161217028,1
1500790889664368640,0
1500788318841278464,1
1500526503792103431,0
1500433987784916992,0
1500384977544163333,0
1500383210617905154,0
1500362091701710852,0
1500358464002039808,0
1500345578701701123,0
1500331988854714368,0
1500280313699786758,1
1500226996525228042,0
1500159222805319681,0
1500116224591736832,0
1500115390231465987,1
1500114570593067011,1
1500111358792245250,1
1500092427163643905,1
1500082759783821315,0
1499971604780322817,1
1499947326940536832,0
1499917015154573316,0
1499841118489382912,0
1499830292890234880,0
1499823145833881602,0
1499810061052436481,1
1499803001510416389,0
1499789302057865218,0
1499777991043436546,1
1499775483847884810,1
1499773155564531715,0
1499758988975837186,1
1499716473069129728,1
1499649873687326724,1
1499644970193625094,0
1499632249418907649,0
1499603907697385472,0
1499603682324799504,1
1499603499344093214,1
1499565482386595849,1
1499563733307506689,0
1499561874786070535,0
1499560930765680682,1
1499532139708264448,0
1499524502174113792,1
1499513970427932675,0
1499511048738467844,0
1499510139652657153,1
1499509108642181148,0
1499508754357923848,0
1499508712146235400,0
1499507869640585257,0
1499507572197392384,0
1499507337412767767,1
1499506999792267292,0
1499506093617082388,0
1499505752414765057,0
1499505546767921178,0
1499504794053931029,0
1499503566540533779,0
1499503367759884306,0
1499502716342530054,0
1499501774029221899,0
1499500519655559168,0
1499499241772748800,0
1499498658240163855,0
1499498052247121937,0
1499497974925336579,0
1499496444549427210,0
1499495772512874506,0
1499495411639152658,1
1499494910931750916,0
1499494873010880514,1
1499494544684904468,0
1499491840000544768,0
1499489925812482056,0
1499488531320033281,0
1499486981096681473,0
1499485922307424282,0
1499485792531464195,0
1499483204830384128,0
1499481332975484951,0
1499480672959807496,0
1499480446131965960,0
1499479280732016645,0
1499479188062945281,0
1499474756306886665,0
1499474677441314824,0
1499473346249072643,0
1499470969903136771,0
1499470019436359680,0
1499468632836882443,0
1499468424199684097,0
1499466645596692484,0
1499465680055414795,1
1499465287803944965,0
1499464910685683713,1
1499464772462706688,0
1499464753101807616,0
1499464726719483908,1
1499464264674861060,0
1499464231309262851,1
1499464226687045638,0
1499464183024431122,0
1499464039629729792,1
1499463941117911041,0
1499463820095500292,0
1499463744073584647,0
1499463521049972743,1
1499463442905894917,0
1499463334588035072,0
1499463014193537026,0
1499462962834284560,0
1499462915748999175,0
1499462861516685317,1
1499462820173426688,0
1499462741937033220,1
1499461426825596928,0
1499460995990929414,0
1499460993281572864,0
1499460185919827976,0
1499459246869598216,0
1499459045454979103,1
1499458729586180100,0
1499458591849332740,0
1499457687603625986,0
1499457239941275650,0
1499456773635264525,0
1499455860896153609,0
1499455534759661570,0
1499455366098210821,0
1499455165669249028,0
1499454961335386121,0
1499454709601828866,1
1499454443095478273,1
1499454035421646880,0
1499453525335560212,1
1499453170015166467,0
1499453083549638656,1
1499452896802398208,0
1499451913292681219,0
1499451781687906305,1
1499451672157896714,0
1499451629879250970,0
1499451486178324483,0
1499451341340655624,0
1499451252891078663,1
1499451084628119552,0
1499450914943356931,0
1499449199599165443,0
1499447303052140547,0
1499447025129168898,1
1499446012179533826,0
1499445937051254784,0
1499445653528727554,1
1499444900366098436,0
1499443656297701382,1
1499439319483916290,1
1499438975295320064,0
1499438371986419722,0
1499431792033636352,1
1499430592831700993,0
1499429607262490625,0
1499429350562746370,0
1499428572221657091,0
1499427257215078410,0
1499426643214946304,0
1499424473279352836,0
1499424447387738113,0
1499424424050802697,1
1499424305536376844,0
1499422371488440330,0
1499419152171565058,0
1499418430692282374,0
1499416795136020489,0
1499416031265271814,0
1499409232914956292,0
1499409020532269063,0
1499408994607431680,0
1499408830056517632,0
1499408429081071617,0
1499407637435363331,0
1499407544971935754,0
1499403728712962058,1
1499398482993418243,0
1499398006352723980,0
1499397388510789640,0
1499396995961659399,0
1499396341255991306,0
1499395424511135745,0
1499393946992058375,1
1499393761154985991,0
1499391770538373126,0
1499387474191294471,0
1499386331390218242,0
1499385233497636869,0
1499384696865648642,1
1499364174287278082,1
1499353655023128579,0
1499345953173684226,0
1499343922543267840,0
1499343801738948610,1
1499325903662370820,0
1499321385146929153,1
1499321205785960448,0
1499319952758784001,0
1499319097536180228,1
1499317507588513793,0
1499316623819239427,0
1499314233661558789,0
1499314112462868480,0
1499312925051400195,1
1499311347481432069,1
1499310944157003776,1
1499310344493101057,0
1499308321299255296,0
1499308179615666178,0
1499307992319205384,1
1499306468633370624,1
1499305981401919491,0
1499304823451267072,0
1499303188784029696,0
1499302756015919107,0
1499302252703481859,0
1499301724183404547,1
1499301534290661379,0
1499301366769983489,0
1499300609354207232,0
1499300012550877186,0
1499299718358261760,0
1499298721615384577,0
1499298078997708801,0
1499297913851322369,0
1499296720798330891,1
1499296620071903234,0
1499296036723953664,0
1499293549929680898,0
1499293045585371139,0
1499292448157147138,1
1499291484037726209,1
1499290245384261633,0
1499289847235706884,0
1499288651963973634,1
1499287620387487747,1
1499287026650210311,1
1499286350717386754,1
1499286192390647809,0
1499406588389511170,0
1499354125183729670,0
1499317485396443137,0
1499286818490970113,0
1499286797960060928,0
1499502433462063104,0
1499456380775845899,0
1499384090465902595,0
1499362853198913536,1
1499336189442097155,0
1499321692434350081,0
1499320105976614912,0
1499314955799117827,1
1499303613587406851,0
1499290012311040005,0
1499288147661934594,0
1499363178316185606,0
1499356826361602057,1
1499355902142521345,0
1499355518942519299,0
1499354770313723904,0
1499353222611415041,1
1499351700460691456,0
1499351072195891201,0
1499349209874669573,1
1499348529273315329,0
1499346596944912387,1
1499342924315774979,1
1499341901098627073,1
1499341827375304713,0
1499341334527856640,0
1499341287195127811,1
1499340960098299906,0
1499340951814381574,1
1499340345808949253,1
1499340343795490819,0
1499339918879113216,1
1499339857331687425,1
1499339774578278404,1
1499339132879130625,1
1499338289710776320,1
1499338053042970629,0
1499337459972386819,1
1499336851366330370,1
1499335921543516160,1
1499335264237682688,0
1499335122772185088,0
1499334595514613763,1
1499333986170335232,0
1499333145711513606,0
1499332983383560196,0
1499331826002845700,1
1499331380651642882,1
1499329392593768449,0
1499324749855531009,0
1499324559396376578,1
1499319431469670408,1
1499314354130501634,1
1499316912580448259,0
1499293136383791104,0
1499290382093328384,0
1499288310639955969,0
1499288040451321861,1
1499287546727374849,0
1499446873828073474,1
1499370001471623174,0
1499353859982045188,0
1499347294851936260,1
1499334508977733634,0
1499322790893260800,0
1499304482785701891,0
1499304275561922563,1
1499303196489039872,1
1499299889020391425,1
1499298341590609920,0
1499297051984678914,0
1499296381407801350,0
1499296255154995200,0
1499296069049806849,0
1499295779906887686,0
1499295709975265288,0
1499295650609045504,1
1499293247801286658,0
1499292320126185477,1
1499292066458869769,1
1499291024342069248,1
1499290820171767809,1
1499290594287689732,0
1499290423453442051,1
1499289956858179586,0
1499289758488539138,1
1499289753837051905,1
1499289008345698307,1
1499288535454687232,0
1499288058340032516,1
1499297784612147204,0
1499296064423309316,0
1499290700047077379,0
1499390684129742854,0
1499373894561587204,1
1501620374173536257,0
1501561698209177602,0
1501047428577099776,0
1500421568517881857,0
1500421250132369414,0
1500420875413344256,0
1500420612208181248,0
1500150205462630401,1
1500095857240256515,0
1500091780817113091,0
1500090426237333505,0
1499906300905463812,0
1499832105651552257,1
1499826496151900161,0
1499746456357548032,0
1499745521161981954,0
1499716897188761600,0
1499714424315203584,0
1499694713284308995,0
1499685771334324230,0
1499680838845349895,1
1499663883379920896,0
1499640745187328007,1
1499638711620878336,0
1499636202051407872,0
1499634948667494400,1
1499634818216124418,1
1499630323184844801,0
1499613785832648709,1
1499613484585160705,0
1499613335557341185,1
1499611217031090178,1
1499611018086940672,0
1499606480512761859,0
1499591856757166085,1
1499528916402376709,0
1499526969356169220,0
1499504677133512710,0
1499501650192568332,1
1499500553591787530,0
1499499915977924611,1
1499498785164115969,1
1499498566099869698,0
1499497259142107142,0
1499494946922971138,1
1499494301214162946,1
1499484094266232839,0
1499469658285645831,1
1499467802331258880,1
1499463995237048334,1
1499460498768777222,1
1499460493240680454,1
1499457884244963328,0
1499452823326662656,1
1499452066913259524,0
1499451848012541953,0
1499450943410167809,0
1499446367978246148,0
1499444980003196935,0
1499442302049296386,0
1499441713508663310,0
1499433637816766464,0
1499431237638922245,0
1499429765803032579,0
1499429203808243722,0
1499428139746930693,0
1499425363566419970,0
1499424848203898896,0
1499423366008160256,1
1499416660050071553,0
1499413052025831428,1
1499412954638397444,0
1499412372829655040,0
1499408941276700677,0
1499402334757003267,0
1499400895376748548,0
1499397948387381256,1
1499395413920518146,0
1499394159014260736,0
1499393564161175559,0
1499391739332894720,0
1499388623531167746,0
1499386353817202696,0
1499385868758491137,0
1499385070712467456,0
1499384141783384068,0
1499383667000496128,0
1499383380613505024,1
1499381449849507844,0
1499380685513056260,0
1499380356994125825,0
1499380121781870599,0
1499379348486463496,0
1499379294447017989,1
1499379213325025281,0
1499378196948701190,1
1499377966404575237,0
1499377434285776899,0
1499376718359973894,0
1499375807021477891,0
1499375115536064512,0
1499373243542777857,0
1499372977460232192,0
1499372209722245131,0
1499371222949191684,1
1499371009090240516,0
1499371003474022404,0
1499370666017107975,0
1499370546059825153,1
1499369841848946688,0
1499369484943044613,0
1499369090577833988,0
1499368739296456707,0
1499368497717067777,1
1499368437843439617,0
1499368089627942916,0
1499367946317094923,1
1499367691324477441,0
1499367482242396163,1
1499367037625421832,0
1499366410937536513,0
1499365786061836296,0
1499365647561764864,1
1499365219906248706,0
1499364903320449028,0
1499364415396880384,1
1499364398351237129,0
1499363841620475905,0
1499363498622701570,0
1499362629386752003,0
1499360643329187841,0
1499359816547979271,1
1499359661186764806,0
1499358862205403138,0
1499358083130216454,1
1499357852443586562,0
1499355980966023171,0
1499355632146726912,0
1499355307088257030,1
1499354652940414977,0
1499353947554910215,0
1499352811582197764,0
1499352592828227585,0
1499352590345244681,1
1499351926454067203,0
1499351579891322881,0
1499351137010466816,0
1499351048087117827,0
1499350681018318849,0
1499350672176816128,0
1499350638282608640,0
1499350095845859328,0
1499349467933388804,1
1499349291122446339,0
1499348889786359811,0
1499348731245875201,1
1499348610844184577,0
1499347785035882498,0
1499347106607378434,0
1499345767697641473,1
1499345727071432716,0
1499345609970663424,0
1499345607030640644,0
1499345140955058177,0
1499344976408371214,1
1499344802105774080,0
1499344460907487232,0
1499344444306382848,0
1499344436874076161,0
1499343861688188931,1
1499343588311851010,0
1499342680387731457,0
1499342605401960450,0
1499342095970013185,1
1499341596311105538,0
1499341047809421314,0
1499340962518208514,0
1499340792661479425,0
1499340524922327040,0
1499340129185447943,0
1499340057983000578,1
1499339160322252804,1
1499338910333349890,0
1499338623283613700,1
1499338404026322944,0
1499338364453072896,1
1499338039163863043,1
1499337904249790467,0
1499337388174319618,0
1499337337536458754,0
1499337183789912064,0
1499336993335132161,1
1499336707128311808,1
1499336462935859200,1
1499336296061407232,1
1499336072861724673,1
1499335817206054913,0
1499335003259473922,1
1499334790679777280,0
1499334768290406402,0
1499333915898966017,0
1499333676986941446,1
1499333564348968961,1
1499333520283602949,0
1499333351764865027,0
1499333103231328258,0
1499333009018953733,1
1499332985111339009,1
1499332715283464193,0
1499332690142715904,0
1499332444121669634,0
1499332406393856003,0
1499332032916242433,1
1499332026930978821,1
1499331205971554309,1
1499330990015197186,0
1499330934801379336,0
1499330845483708418,1
1499329915656839170,0
1499329433932599298,1
1499329389120692226,1
1499329104239337474,0
1499328856724893697,0
1499328850886602753,0
1499328822193410051,0
1499327514111524865,0
1499327401574035456,0
1499327272683286536,1
1499327066411606016,1
1499326894453538821,0
1499326667675811843,0
1499326399940902913,0
1499326353958752257,0
1499326332659982337,0
1499326323688448002,1
1499326222421028864,0
1499326061007495175,0
1499325996633403395,0
1499325769608318977,0
1499325587873320960,1
1499325067683319815,1
1499324147540893697,1
1499324037780103170,0
1499323355555680258,1
1499322688644472834,1
1499322523078508544,0
1499321936295477249,0
1499319646813577217,0
1499319470296342528,0
1499319092796395524,0
1499317914398334977,1
1499317802817269760,0
1499317619299659780,0
1499317455948242945,0
1499317290663354369,1
1499317135977455617,0
1499315710329118725,0
1499314162832486401,0
1499313905151234052,0
1499313534395691009,1
1499313252383211521,1
1499312964985364480,0
1499312571098275842,0
1499312185109008388,0
1499311287343489024,0
1499311175217123328,1
1499310984414085122,0
1499310620025442304,1
1499310473702887424,0
1499310105153654785,0
1499309784763355139,0
1499309741159469056,0
1499309281203601410,0
1499308277502550016,0
1499307838882992132,0
1499307703226744832,1
1499307099104370694,0
1499306814676123651,1
